nachweismethode,geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,anteil_pos,anteil_pos_diff,anteil_pos_all,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_28d,timeframe_14d
all,CH05,202115,22351,1770,20581,811296,7.9,0.8000000000000007,10,1,100,1193069,1873.4,68000.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-15,-3789,-317.59,-14.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202115,16075,1530,14545,481137,9.5,0.1999999999999993,10.9,1,100,825745,1946.73,58267.02,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-15,-132,-15.98,-0.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202115,7396,506,6890,261943,6.8,-0.10000000000000053,11.7,1,100,350986,2107.21,74630.61,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-15,-65,-18.52,-0.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202116,43371,3682,39689,1520942,8.5,0.1999999999999993,11.7,1,100,1669608,2597.68,91095.75,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,-3053,-182.85,-6.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202116,29618,2688,26930,1207314,9.1,0.7999999999999989,11,1,100,1895693,1562.38,63687.21,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,-3076,-162.27,-9.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202116,24417,2211,22206,808977,9.1,0.9000000000000004,9.1,1,100,1181776,2066.13,68454.34,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,1152,97.48,5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202116,42294,3044,39250,1245139,7.2,-1.2000000000000002,9,1,100,1553423,2722.63,80154.54,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,4388,282.47,11.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202116,19479,1954,17525,830775,10,2.0999999999999996,10,1,100,1193069,1632.68,69633.44,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,-2872,-240.72,-12.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202116,16247,1605,14642,497384,9.9,0.40000000000000036,10.9,1,100,825745,1967.56,60234.58,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,172,20.83,1.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202116,7143,540,6603,269086,7.6,0.7999999999999998,11.6,1,100,350986,2035.12,76665.74,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-16,-253,-72.09,-3.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202117,44039,3143,40896,1564981,7.1,-1.4000000000000004,11.6,1,100,1669608,2637.69,93733.44,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,668,40.01,1.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202117,30774,2448,28326,1238088,8,-1.0999999999999996,10.9,1,100,1895693,1623.36,65310.58,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,1156,60.98,3.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202117,24158,1859,22299,833135,7.7,-1.3999999999999995,9.1,1,100,1181776,2044.21,70498.55,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,-259,-21.92,-1.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202117,36769,2269,34500,1281908,6.2,-1,8.9,1,100,1553423,2366.97,82521.5,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,-5525,-355.66,-13.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202117,21117,1670,19447,851892,7.9,-2.0999999999999996,9.9,1,100,1193069,1769.97,71403.41,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,1638,137.29,8.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202117,16856,1431,15425,514240,8.5,-1.4000000000000004,10.8,1,100,825745,2041.31,62275.88,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,609,73.75,3.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202117,8025,373,7652,277111,4.6,-3,11.4,1,100,350986,2286.42,78952.15,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-17,882,251.3,12.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202118,45670,2781,42889,1610651,6.1,-1,11.4,1,100,1669608,2735.37,96468.81,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,1631,97.68,3.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202118,33523,2279,31244,1271611,6.8,-1.2000000000000002,10.8,1,100,1895693,1768.38,67078.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,2749,145.02,8.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202118,23657,1541,22116,856792,6.5,-1.2000000000000002,9,1,100,1181776,2001.82,72500.37,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,-501,-42.39,-2.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202118,29952,1612,28340,1311860,5.4,-0.7999999999999998,8.9,1,100,1553423,1928.13,84449.63,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,-6817,-438.84,-18.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202118,20154,1439,18715,872046,7.1,-0.8000000000000007,9.9,1,100,1193069,1689.26,73092.67,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,-963,-80.71,-4.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202118,15064,1258,13806,529304,8.4,-0.09999999999999964,10.7,1,100,825745,1824.29,64100.18,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,-1792,-217.02,-10.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202118,7774,406,7368,284885,5.2,0.6000000000000005,11.2,1,100,350986,2214.9,81167.06,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-18,-251,-71.52,-3.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202119,48059,2007,46052,1658710,4.2,-1.8999999999999995,11.2,1,100,1669608,2878.46,99347.27,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,2389,143.09,5.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202119,35459,1933,33526,1307070,5.5,-1.2999999999999998,10.6,1,100,1895693,1870.5,68949.46,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,1936,102.12,5.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202119,21926,1076,20850,878718,4.9,-1.5999999999999996,8.9,1,100,1181776,1855.34,74355.72,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,-1731,-146.48,-7.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202119,32287,1294,30993,1344147,4,-1.4000000000000004,8.7,1,100,1553423,2078.44,86528.07,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,2335,150.31,7.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202119,20570,1166,19404,892616,5.7,-1.3999999999999995,9.8,1,100,1193069,1724.12,74816.8,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,416,34.86,2.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202119,15324,913,14411,544628,6,-2.4000000000000004,10.6,1,100,825745,1855.78,65955.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,260,31.49,1.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202119,8695,248,8447,293580,2.9,-2.3000000000000003,11,1,100,350986,2477.31,83644.36,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-19,921,262.41,11.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202120,48827,1839,46988,1707537,3.8,-0.40000000000000036,11,1,100,1669608,2924.46,102271.73,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,768,46,1.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202120,38288,1780,36508,1345358,4.6,-0.9000000000000004,10.5,1,100,1895693,2019.74,70969.19,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,2829,149.24,8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202120,23370,893,22477,902088,3.8,-1.1000000000000005,8.8,1,100,1181776,1977.53,76333.25,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,1444,122.19,6.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202120,35525,1129,34396,1379672,3.2,-0.7999999999999998,8.6,1,100,1553423,2286.89,88814.96,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,3238,208.45,10,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202120,22442,1371,21071,915058,6.1,0.39999999999999947,9.7,1,100,1193069,1881.03,76697.83,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,1872,156.91,9.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202120,18474,990,17484,563102,5.4,-0.5999999999999996,10.4,1,100,825745,2237.25,68193.21,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,3150,381.47,20.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202120,11674,187,11487,305254,1.6,-1.2999999999999998,10.6,1,100,350986,3326.06,86970.42,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-20,2979,848.75,34.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202121,37809,1367,36442,1745346,3.6,-0.19999999999999973,10.9,1,100,1669608,2264.54,104536.27,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-11018,-659.92,-22.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202121,28969,1221,27748,1374327,4.2,-0.39999999999999947,10.3,1,100,1895693,1528.15,72497.34,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-9319,-491.59,-24.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202121,18354,499,17855,920442,2.7,-1.0999999999999996,8.7,1,100,1181776,1553.09,77886.33,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-5016,-424.44,-21.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202121,27642,791,26851,1407314,2.9,-0.30000000000000027,8.5,1,100,1553423,1779.43,90594.38,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-7883,-507.46,-22.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202121,18331,1030,17301,933389,5.6,-0.5,9.6,1,100,1193069,1536.46,78234.28,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-4111,-344.57,-18.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202121,15339,688,14651,578441,4.5,-0.9000000000000004,10.3,1,100,825745,1857.6,70050.8,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-3135,-379.65,-17,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202121,8375,94,8281,313629,1.1,-0.5,10.4,1,100,350986,2386.14,89356.56,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-21,-3299,-939.92,-28.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202122,38837,880,37957,1784183,2.3,-1.3000000000000003,10.7,1,100,1669608,2326.11,106862.39,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,1028,61.57,2.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202122,29244,762,28482,1403571,2.6,-1.6,10.2,1,100,1895693,1542.65,74039.99,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,275,14.5,0.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202122,19506,395,19111,939948,2,-0.7000000000000002,8.5,1,100,1181776,1650.57,79536.9,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,1152,97.48,6.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202122,29496,571,28925,1436810,1.9,-1,8.3,1,100,1553423,1898.77,92493.16,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,1854,119.34,6.7,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202122,18325,786,17539,951714,4.3,-1.2999999999999998,9.5,1,100,1193069,1535.95,79770.24,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,-6,-0.51,-0,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202122,17386,532,16854,595827,3.1,-1.4,10.1,1,100,825745,2105.49,72156.3,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,2047,247.89,13.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202122,9164,91,9073,322793,1,-0.10000000000000009,10.1,1,100,350986,2610.93,91967.49,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-22,789,224.79,9.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202123,34130,576,33554,1818313,1.7,-0.5999999999999999,10.5,1,100,1669608,2044.19,108906.58,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-4707,-281.92,-12.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202123,25716,565,25151,1429287,2.2,-0.3999999999999999,10,1,100,1895693,1356.55,75396.54,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-3528,-186.1,-12.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202123,18436,248,18188,958384,1.3,-0.7,8.4,1,100,1181776,1560.02,81096.93,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-1070,-90.55,-5.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202123,27010,444,26566,1463820,1.6,-0.2999999999999998,8.2,1,100,1553423,1738.74,94231.9,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-2486,-160.03,-8.4,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202123,15974,492,15482,967688,3.1,-1.1999999999999997,9.4,1,100,1193069,1338.9,81109.14,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-2351,-197.05,-12.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202123,14694,384,14310,610521,2.6,-0.5,9.9,1,100,825745,1779.48,73935.78,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-2692,-326.01,-15.5,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202123,6020,58,5962,328813,1,0,9.9,1,100,350986,1715.17,93682.65,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-23,-3144,-895.76,-34.3,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202124,36500,303,36197,1854813,0.8,-0.8999999999999999,10.3,1,100,1669608,2186.14,111092.72,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,2370,141.95,6.9,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH02,202124,23625,262,23363,1452912,1.1,-1.1,9.9,1,100,1895693,1246.25,76642.79,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,-2091,-110.3,-8.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH03,202124,18400,139,18261,976784,0.8,-0.5,8.2,1,100,1181776,1556.98,82653.9,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,-36,-3.04,-0.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH04,202124,25910,242,25668,1489730,0.9,-0.7000000000000001,8.1,1,100,1553423,1667.93,95899.83,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,-1100,-70.81,-4.1,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH05,202124,14084,307,13777,981772,2.2,-0.8999999999999999,9.3,1,100,1193069,1180.48,82289.62,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,-1890,-158.42,-11.8,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH06,202124,13871,179,13692,624392,1.3,-1.3,9.7,1,100,825745,1679.82,75615.6,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,-823,-99.66,-5.6,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH07,202124,7959,60,7899,336772,0.8,-0.19999999999999996,9.7,1,100,350986,2267.61,95950.27,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-24,1939,552.44,32.2,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
all,CH01,202125,35102,202,34900,1889915,0.6,-0.20000000000000007,10.1,1,100,1669608,2102.41,113195.13,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,-1398,-83.73,-3.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH02,202125,21983,170,21813,1474895,0.8,-0.30000000000000004,9.7,1,100,1895693,1159.63,77802.42,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,-1642,-86.62,-7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH03,202125,17108,101,17007,993892,0.6,-0.20000000000000007,8.1,1,100,1181776,1447.65,84101.56,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,-1292,-109.33,-7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH04,202125,23864,146,23718,1513594,0.6,-0.30000000000000004,8,1,100,1553423,1536.22,97436.05,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,-2046,-131.71,-7.9,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH05,202125,12197,152,12045,993969,1.2,-1.0000000000000002,9.2,1,100,1193069,1022.32,83311.95,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,-1887,-158.16,-13.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH06,202125,12389,116,12273,636781,0.9,-0.4,9.5,1,100,825745,1500.34,77115.94,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,-1482,-179.48,-10.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH07,202125,8688,36,8652,345460,0.4,-0.4,9.5,1,100,350986,2475.31,98425.58,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-25,729,207.7,9.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH01,202126,53208,306,52902,1943123,0.6,0,9.9,1,100,1669608,3186.86,116381.99,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,18106,1084.45,51.6,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH02,202126,29670,159,29511,1504565,0.5,-0.30000000000000004,9.6,1,100,1895693,1565.13,79367.55,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,7687,405.5,35,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH03,202126,30374,132,30242,1024266,0.4,-0.19999999999999996,7.9,1,100,1181776,2570.2,86671.76,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,13266,1122.55,77.5,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH04,202126,22870,190,22680,1536464,0.8,0.20000000000000007,7.9,1,100,1553423,1472.23,98908.28,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,-994,-63.99,-4.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH05,202126,11900,175,11725,1005869,1.5,0.30000000000000004,9.1,1,100,1193069,997.43,84309.37,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,-297,-24.89,-2.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH06,202126,12580,172,12408,649361,1.4,0.4999999999999999,9.4,1,100,825745,1523.47,78639.41,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,191,23.13,1.5,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH07,202126,5877,54,5823,351337,0.9,0.5,9.3,1,100,350986,1674.43,100100,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-26,-2811,-800.88,-32.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH01,202127,57668,557,57111,2000791,1,0.4,9.6,1,100,1669608,3453.98,119835.97,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,4460,267.12,8.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH02,202127,37737,263,37474,1542302,0.7,0.19999999999999996,9.3,1,100,1895693,1990.67,81358.22,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,8067,425.54,27.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH03,202127,29109,244,28865,1053375,0.8,0.4,7.7,1,100,1181776,2463.16,89134.91,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,-1265,-107.04,-4.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH04,202127,23996,498,23498,1560460,2.1,1.3,7.8,1,100,1553423,1544.72,100453,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,1126,72.49,4.9,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH05,202127,18903,305,18598,1024772,1.6,0.10000000000000009,8.9,1,100,1193069,1584.4,85893.77,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,7003,586.97,58.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH06,202127,15803,315,15488,665164,2,0.6000000000000001,9.2,1,100,825745,1913.79,80553.2,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,3223,390.32,25.6,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH07,202127,3722,117,3605,355059,3.1,2.2,9.3,1,100,350986,1060.44,101160.45,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-27,-2155,-613.99,-36.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH01,202128,49371,1225,48146,2050162,2.5,1.5,9.4,1,100,1669608,2957.04,122793.01,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,-8297,-496.94,-14.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH02,202128,36136,519,35617,1578438,1.4,0.7,9.2,1,100,1895693,1906.22,83264.43,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,-1601,-84.45,-4.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH03,202128,27670,450,27220,1081045,1.6,0.8,7.5,1,100,1181776,2341.39,91476.3,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,-1439,-121.77,-4.9,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH04,202128,38573,1116,37457,1599033,2.9,0.7999999999999998,7.7,1,100,1553423,2483.1,102936.1,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,14577,938.38,60.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH05,202128,17082,404,16678,1041854,2.4,0.7999999999999998,8.8,1,100,1193069,1431.77,87325.54,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,-1821,-152.63,-9.6,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH06,202128,14674,457,14217,679838,3.1,1.1,9.1,1,100,825745,1777.06,82330.26,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,-1129,-136.73,-7.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH07,202128,3562,185,3377,358621,5.2,2.1,9.2,1,100,350986,1014.86,102175.3,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-28,-160,-45.58,-4.3,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH01,202129,33281,1808,31473,2083443,5.4,2.9000000000000004,9.4,1,100,1669608,1993.34,124786.36,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-16090,-963.7,-32.6,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH02,202129,30084,673,29411,1608522,2.2,0.8000000000000003,9,1,100,1895693,1586.97,84851.4,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-6052,-319.25,-16.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH03,202129,27468,623,26845,1108513,2.3,0.6999999999999997,7.4,1,100,1181776,2324.3,93800.6,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-202,-17.09,-0.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH04,202129,34917,1312,33605,1633950,3.8,0.8999999999999999,7.6,1,100,1553423,2247.75,105183.84,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-3656,-235.35,-9.5,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH05,202129,16019,573,15446,1057873,3.6,1.2000000000000002,8.8,1,100,1193069,1342.67,88668.22,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-1063,-89.1,-6.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH06,202129,14082,579,13503,693920,4.1,0.9999999999999996,9,1,100,825745,1705.37,84035.63,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-592,-71.69,-4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH07,202129,3561,233,3328,362182,6.5,1.2999999999999998,9.2,1,100,350986,1014.57,103189.87,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-29,-1,-0.29,-0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
all,CH01,202130,34069,1846,32223,2117512,5.4,0,9.3,1,100,1669608,2040.54,126826.9,COVID19Test,,2021-11-26_07-48-10,isoweek,2021-30,788,47.2,2.4,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
