date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202122,female,fully_vaccinated,9,289,1187617,0.76,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,female,partially_vaccinated,4,241,626032,0.64,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,female,not_vaccinated,26,1520,2573739,1.01,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,female,unknown,1717,88467,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,male,fully_vaccinated,15,206,1000725,1.5,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,male,partially_vaccinated,6,219,648482,0.93,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,male,not_vaccinated,33,1839,2672760,1.23,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,male,unknown,1715,87379,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,fully_vaccinated,0,1,430,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,partially_vaccinated,0,0,382,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202122,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,female,fully_vaccinated,11,300,1343018,0.82,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,female,partially_vaccinated,7,248,640772,1.09,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,female,not_vaccinated,11,1531,2403598,0.46,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,female,unknown,1119,89586,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,male,fully_vaccinated,19,225,1152230,1.65,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,male,partially_vaccinated,7,226,683548,1.02,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,male,not_vaccinated,17,1856,2486189,0.68,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,male,unknown,1125,88504,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,fully_vaccinated,0,1,493,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,partially_vaccinated,0,0,463,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202123,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,female,fully_vaccinated,6,306,1499114,0.4,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,female,partially_vaccinated,2,250,631536,0.32,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,female,not_vaccinated,7,1538,2256738,0.31,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,female,unknown,591,90177,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,male,fully_vaccinated,8,233,1310811,0.61,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,male,partially_vaccinated,4,230,688560,0.58,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,male,not_vaccinated,11,1867,2322596,0.47,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,male,unknown,611,89115,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,fully_vaccinated,0,1,575,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,partially_vaccinated,0,0,559,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202124,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,female,fully_vaccinated,5,311,1647226,0.3,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,female,partially_vaccinated,1,251,592943,0.17,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,female,not_vaccinated,4,1542,2147219,0.19,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,female,unknown,329,90506,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,male,fully_vaccinated,3,236,1470723,0.2,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,male,partially_vaccinated,3,233,651302,0.46,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,male,not_vaccinated,9,1876,2199942,0.41,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,male,unknown,396,89511,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,fully_vaccinated,0,1,674,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,partially_vaccinated,0,0,624,0,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202125,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,limited,2021-11-10_07-50-19
202126,female,fully_vaccinated,7,318,1806990,0.39,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,female,partially_vaccinated,2,253,495258,0.4,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,female,not_vaccinated,7,1549,2085140,0.34,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,female,unknown,432,90938,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,fully_vaccinated,3,239,1645106,0.18,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,partially_vaccinated,2,235,543154,0.37,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,not_vaccinated,6,1882,2133707,0.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,male,unknown,578,90089,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,fully_vaccinated,0,1,780,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,partially_vaccinated,0,0,597,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202126,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,fully_vaccinated,15,333,1967070,0.76,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,partially_vaccinated,4,257,377455,1.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,not_vaccinated,11,1560,2042863,0.54,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,female,unknown,888,91826,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,fully_vaccinated,17,256,1820992,0.93,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,partially_vaccinated,2,237,412050,0.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,not_vaccinated,14,1896,2088925,0.67,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,male,unknown,1109,91198,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,fully_vaccinated,0,1,907,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,partially_vaccinated,0,0,520,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202127,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,fully_vaccinated,28,361,2106913,1.33,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,partially_vaccinated,5,262,274470,1.82,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,not_vaccinated,26,1586,2006005,1.3,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,female,unknown,1699,93525,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,fully_vaccinated,28,284,1977776,1.42,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,partially_vaccinated,6,243,293503,2.04,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,not_vaccinated,30,1926,2050688,1.46,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,male,unknown,1987,93185,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,fully_vaccinated,0,1,1069,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,partially_vaccinated,0,0,394,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202128,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,fully_vaccinated,62,423,2214049,2.8,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,partially_vaccinated,8,270,202311,3.95,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,not_vaccinated,26,1612,1971028,1.32,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,female,unknown,2299,95824,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,fully_vaccinated,43,327,2099089,2.05,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,partially_vaccinated,7,250,208338,3.36,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,not_vaccinated,35,1961,2014540,1.74,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,male,unknown,2487,95672,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,fully_vaccinated,0,1,1211,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,partially_vaccinated,0,0,285,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202129,unknown,unknown,0,56,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,fully_vaccinated,83,506,2274239,3.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,partially_vaccinated,13,283,174895,7.43,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,not_vaccinated,48,1660,1938254,2.48,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,female,unknown,2372,98196,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,fully_vaccinated,66,393,2164512,3.05,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,partially_vaccinated,12,262,177065,6.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,not_vaccinated,61,2022,1980390,3.08,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,male,unknown,2597,98269,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,fully_vaccinated,0,1,1292,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,partially_vaccinated,0,0,240,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202130,unknown,unknown,11,67,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,fully_vaccinated,116,622,2316360,5.01,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,partially_vaccinated,17,300,159369,10.67,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,not_vaccinated,96,1756,1911659,5.02,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,female,unknown,3459,101655,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,fully_vaccinated,113,506,2208961,5.12,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,partially_vaccinated,13,275,160636,8.09,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,not_vaccinated,90,2112,1952370,4.61,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,male,unknown,3729,101998,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,fully_vaccinated,0,1,1338,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,partially_vaccinated,0,0,210,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202131,unknown,unknown,1,68,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,fully_vaccinated,198,820,2354308,8.41,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,partially_vaccinated,23,323,152791,15.05,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,not_vaccinated,179,1935,1880289,9.52,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,female,unknown,6615,108270,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,fully_vaccinated,151,657,2248123,6.72,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,partially_vaccinated,24,299,153669,15.62,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,not_vaccinated,188,2300,1920175,9.79,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,male,unknown,6825,108823,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,fully_vaccinated,0,1,1370,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,partially_vaccinated,0,0,203,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202132,unknown,unknown,7,75,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,fully_vaccinated,242,1062,2392021,10.12,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,partially_vaccinated,33,356,151724,21.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,not_vaccinated,199,2134,1843643,10.79,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,female,unknown,8585,116855,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,fully_vaccinated,190,847,2287149,8.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,partially_vaccinated,45,344,151535,29.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,not_vaccinated,223,2523,1883283,11.84,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,male,unknown,8494,117317,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,fully_vaccinated,0,1,1399,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,partially_vaccinated,0,0,208,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202133,unknown,unknown,3,78,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,fully_vaccinated,198,1260,2428860,8.15,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,partially_vaccinated,30,386,161897,18.53,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,not_vaccinated,156,2290,1796631,8.68,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,female,unknown,8559,125414,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,fully_vaccinated,180,1027,2325263,7.74,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,partially_vaccinated,29,373,159728,18.16,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,not_vaccinated,228,2751,1836976,12.41,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,male,unknown,8540,125857,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,fully_vaccinated,1,2,1433,69.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,partially_vaccinated,0,0,212,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202134,unknown,unknown,2,80,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,fully_vaccinated,214,1474,2459232,8.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,partially_vaccinated,22,408,183201,12.01,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,not_vaccinated,145,2435,1744955,8.31,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,female,unknown,9159,134573,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,fully_vaccinated,185,1212,2356740,7.85,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,partially_vaccinated,30,403,179640,16.7,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,not_vaccinated,157,2908,1785587,8.79,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,male,unknown,8910,134767,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,fully_vaccinated,1,3,1457,68.63,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,partially_vaccinated,0,0,224,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202135,unknown,unknown,8,88,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,fully_vaccinated,193,1667,2495078,7.74,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,partially_vaccinated,22,430,212282,10.36,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,not_vaccinated,138,2573,1680028,8.21,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,female,unknown,8764,143337,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,fully_vaccinated,169,1381,2393370,7.06,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,partially_vaccinated,28,431,211653,13.23,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,not_vaccinated,125,3033,1716944,7.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,male,unknown,8743,143510,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,fully_vaccinated,0,3,1483,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,partially_vaccinated,0,0,255,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202136,unknown,unknown,7,95,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,fully_vaccinated,128,1795,2539182,5.04,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,partially_vaccinated,28,458,240234,11.66,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,not_vaccinated,85,2658,1607972,5.29,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,female,unknown,6180,149517,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,fully_vaccinated,131,1512,2437907,5.37,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,partially_vaccinated,22,453,245703,8.95,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,not_vaccinated,113,3146,1638357,6.9,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,male,unknown,6057,149567,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,fully_vaccinated,0,3,1522,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,partially_vaccinated,0,0,305,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202137,unknown,unknown,5,100,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,fully_vaccinated,123,1918,2587573,4.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,partially_vaccinated,14,472,245304,5.71,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,not_vaccinated,72,2730,1554511,4.63,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,female,unknown,4477,153994,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,fully_vaccinated,102,1614,2486092,4.1,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,partially_vaccinated,17,470,255552,6.65,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,not_vaccinated,75,3221,1580323,4.75,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,male,unknown,4463,154030,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,fully_vaccinated,0,3,1563,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,partially_vaccinated,0,0,316,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,not_vaccinated,1,1,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202138,unknown,unknown,4,104,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,fully_vaccinated,113,2031,2637937,4.28,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,partially_vaccinated,11,483,229934,4.78,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,not_vaccinated,53,2783,1519517,3.49,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,female,unknown,3819,157813,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,fully_vaccinated,80,1694,2536214,3.15,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,partially_vaccinated,14,484,241963,5.79,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,not_vaccinated,47,3268,1543790,3.04,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,male,unknown,3508,157538,NA,NA,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,unknown,fully_vaccinated,0,3,1593,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
202139,unknown,partially_vaccinated,0,0,320,0,NA,CHFL,COVID19Cases,vaccine,all,intermediate,2021-11-10_07-50-19
