date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-09-06,ZG,304,128794,149471,0.24,0.35,116.05,454.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-07,ZG,415,128794,149886,0.32,0.39,116.38,502.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-08,ZG,579,128794,150465,0.45,0.41,116.83,534.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-09,ZG,672,128794,151137,0.52,0.44,117.35,565.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-10,ZG,971,128794,152108,0.75,0.46,118.1,593,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-11,ZG,624,128794,152732,0.48,0.47,118.59,606,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-12,ZG,391,128794,153123,0.3,0.47,118.89,603.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-13,ZG,499,128794,153622,0.39,0.45,119.28,582,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-14,ZG,506,128794,154128,0.39,0.43,119.67,555,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-15,ZG,564,128794,154692,0.44,0.42,120.11,540,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-16,ZG,519,128794,155211,0.4,0.42,120.51,535.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-17,ZG,782,128794,155993,0.61,0.41,121.12,529.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-18,ZG,519,128794,156512,0.4,0.4,121.52,517.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-19,ZG,359,128794,156871,0.28,0.38,121.8,492.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-20,ZG,455,128794,157326,0.35,0.36,122.15,468,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-21,ZG,422,128794,157748,0.33,0.35,122.48,458,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-22,ZG,389,128794,158137,0.3,0.35,122.78,456.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-23,ZG,350,128794,158487,0.27,0.35,123.05,458.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-24,ZG,712,128794,159199,0.55,0.35,123.61,446.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-25,ZG,508,128794,159707,0.39,0.34,124,433.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-26,ZG,375,128794,160082,0.29,0.33,124.29,427.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-27,ZG,368,128794,160450,0.29,0.34,124.58,433,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-28,ZG,334,128794,160784,0.26,0.34,124.84,433.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-29,ZG,348,128794,161132,0.27,0.33,125.11,420.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-09-30,ZG,386,128794,161518,0.3,0.32,125.41,411.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-01,ZG,718,128794,162236,0.56,0.32,125.97,413.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-02,ZG,413,128794,162649,0.32,0.33,126.29,418.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-03,ZG,316,128794,162965,0.25,0.34,126.53,433.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-04,ZG,380,128794,163345,0.3,0.34,126.83,437.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-05,ZG,370,128794,163715,0.29,0.35,127.11,446.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-06,ZG,450,128794,164165,0.35,0.36,127.46,455.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-07,ZG,413,128794,164578,0.32,0.36,127.78,460.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-08,ZG,783,128794,165361,0.61,0.37,128.39,472.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-09,ZG,475,128794,165836,0.37,0.37,128.76,475.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-10,ZG,350,128794,166186,0.27,0.36,129.03,462.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-11,ZG,465,128794,166651,0.36,0.35,129.39,447.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-12,ZG,395,128794,167046,0.31,0.32,129.7,407.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-13,ZG,358,128794,167404,0.28,0.3,129.98,380.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-14,ZG,308,128794,167712,0.24,0.28,130.22,361,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-15,ZG,504,128794,168216,0.39,0.26,130.61,336.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-16,ZG,281,128794,168497,0.22,0.24,130.83,312.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-17,ZG,216,128794,168713,0.17,0.23,130.99,291,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-18,ZG,291,128794,169004,0.23,0.21,131.22,268.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-19,ZG,229,128794,169233,0.18,0.2,131.4,252.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-20,ZG,208,128794,169441,0.16,0.19,131.56,242.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-21,ZG,149,128794,169590,0.12,0.18,131.68,233.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-22,ZG,395,128794,169985,0.31,0.17,131.98,215,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-23,ZG,208,128794,170193,0.16,0.16,132.14,205,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-24,ZG,152,128794,170345,0.12,0.16,132.26,201.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-25,ZG,164,128794,170509,0.13,0.16,132.39,199.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-26,ZG,159,128794,170668,0.12,0.14,132.51,183,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-27,ZG,182,128794,170850,0.14,0.14,132.65,176,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-28,ZG,137,128794,170987,0.11,0.13,132.76,171.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-29,ZG,279,128794,171266,0.22,0.13,132.98,163.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-30,ZG,159,128794,171425,0.12,0.12,133.1,157.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-10-31,ZG,121,128794,171546,0.09,0.11,133.19,148.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-01,ZG,109,128794,171655,0.08,0.11,133.28,145,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-02,ZG,117,128794,171772,0.09,0.1,133.37,137,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-03,ZG,116,128794,171888,0.09,0.11,133.46,138.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-04,ZG,114,128794,172002,0.09,0.1,133.55,136.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-05,ZG,223,128794,172225,0.17,0.12,133.72,154,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-06,ZG,167,128794,172392,0.13,0.12,133.85,161.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-07,ZG,108,128794,172500,0.08,NA,133.93,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-08,ZG,233,128794,172733,0.18,NA,134.12,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-11-09,ZG,168,128794,172901,0.13,NA,134.25,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-21,ZH,0,1553423,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-22,ZH,0,1553423,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-23,ZH,0,1553423,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-24,ZH,0,1553423,0,0,0,0,0.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-25,ZH,1,1553423,1,0,0,0,0.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-26,ZH,0,1553423,1,0,0,0,0.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-27,ZH,0,1553423,1,0,0,0,0.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-28,ZH,0,1553423,1,0,0,0,0.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-29,ZH,4,1553423,5,0,0,0,0.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-30,ZH,0,1553423,5,0,0,0,0.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2020-12-31,ZH,1,1553423,6,0,0,0,0.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-01,ZH,1,1553423,7,0,0,0,12.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-02,ZH,0,1553423,7,0,0.01,0,70.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-03,ZH,0,1553423,7,0,0.01,0,129,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-04,ZH,83,1553423,90,0.01,0.01,0.01,186.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-05,ZH,409,1553423,499,0.03,0.02,0.03,243.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-06,ZH,409,1553423,908,0.03,0.02,0.06,281.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-07,ZH,405,1553423,1313,0.03,0.02,0.08,281.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-08,ZH,397,1553423,1710,0.03,0.03,0.11,352.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-09,ZH,267,1553423,1977,0.02,0.03,0.13,387.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-10,ZH,1,1553423,1978,0,0.03,0.13,439.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-11,ZH,578,1553423,2556,0.04,0.03,0.16,483.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-12,ZH,654,1553423,3210,0.04,0.04,0.21,527.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-13,ZH,775,1553423,3985,0.05,0.04,0.26,547.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-14,ZH,710,1553423,4695,0.05,0.04,0.3,547.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-15,ZH,710,1553423,5405,0.05,0.04,0.35,613.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-16,ZH,405,1553423,5810,0.03,0.06,0.37,881.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-17,ZH,2,1553423,5812,0,0.1,0.37,1481.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-18,ZH,1036,1553423,6848,0.07,0.15,0.44,2234.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-19,ZH,2534,1553423,9382,0.16,0.18,0.6,2800.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-20,ZH,4973,1553423,14355,0.32,0.19,0.92,2912.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-21,ZH,5982,1553423,20337,0.39,0.19,1.31,2916,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-22,ZH,4670,1553423,25007,0.3,0.2,1.61,3035.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-23,ZH,1190,1553423,26197,0.08,0.21,1.69,3236.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-24,ZH,27,1553423,26224,0,0.21,1.69,3258.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-25,ZH,1870,1553423,28094,0.12,0.21,1.81,3198.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-26,ZH,3944,1553423,32038,0.25,0.16,2.06,2531.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-27,ZH,5126,1553423,37164,0.33,0.15,2.39,2361.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-28,ZH,5561,1553423,42725,0.36,0.15,2.75,2357.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-29,ZH,0,1553423,42725,0,0.16,2.75,2422.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-30,ZH,0,1553423,42725,0,0.14,2.75,2219.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-01-31,ZH,0,1553423,42725,0,0.12,2.75,1857.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-01,ZH,2325,1553423,45050,0.15,0.09,2.9,1395.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-02,ZH,2525,1553423,47575,0.16,0.11,3.06,1781,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-03,ZH,2593,1553423,50168,0.17,0.12,3.23,1846.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-04,ZH,2324,1553423,52492,0.15,0.12,3.38,1862.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-05,ZH,2700,1553423,55192,0.17,0.11,3.55,1741.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-06,ZH,459,1553423,55651,0.03,0.13,3.58,2011.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-07,ZH,113,1553423,55764,0.01,0.17,3.59,2672.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-08,ZH,1476,1553423,57240,0.1,0.22,3.68,3376.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-09,ZH,4418,1553423,61658,0.28,0.25,3.97,3899.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-10,ZH,7215,1553423,68873,0.46,0.26,4.43,4097.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-11,ZH,7254,1553423,76127,0.47,0.26,4.9,4082.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-12,ZH,6363,1553423,82490,0.41,0.27,5.31,4139.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-13,ZH,1845,1553423,84335,0.12,0.26,5.43,3969.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-14,ZH,5,1553423,84340,0,0.23,5.43,3496,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-15,ZH,1877,1553423,86217,0.12,0.2,5.55,3043.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-16,ZH,3230,1553423,89447,0.21,0.17,5.76,2615.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-17,ZH,3898,1553423,93345,0.25,0.16,6.01,2514.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-18,ZH,4085,1553423,97430,0.26,0.16,6.27,2517,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-19,ZH,3367,1553423,100797,0.22,0.16,6.49,2526,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-20,ZH,1137,1553423,101934,0.07,0.16,6.56,2458.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-21,ZH,25,1553423,101959,0,0.16,6.56,2457.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-22,ZH,1940,1553423,103899,0.12,0.17,6.69,2574,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-23,ZH,2759,1553423,106658,0.18,0.17,6.87,2688.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-24,ZH,3890,1553423,110548,0.25,0.18,7.12,2734.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-25,ZH,4900,1553423,115448,0.32,0.18,7.43,2736.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-26,ZH,4169,1553423,119617,0.27,0.18,7.7,2735.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-27,ZH,1457,1553423,121074,0.09,0.18,7.79,2823.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-02-28,ZH,39,1553423,121113,0,0.19,7.8,3023.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-01,ZH,1932,1553423,123045,0.12,0.2,7.92,3094.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-02,ZH,3380,1553423,126425,0.22,0.21,8.14,3236.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-03,ZH,5288,1553423,131713,0.34,0.2,8.48,3118.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-04,ZH,5398,1553423,137111,0.35,0.2,8.83,3118.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-05,ZH,5161,1553423,142272,0.33,0.21,9.16,3311.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-06,ZH,634,1553423,142906,0.04,0.23,9.2,3517.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-07,ZH,37,1553423,142943,0,0.22,9.2,3497.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-08,ZH,3281,1553423,146224,0.21,0.23,9.41,3532.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-09,ZH,4826,1553423,151050,0.31,0.22,9.72,3389.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-10,ZH,5148,1553423,156198,0.33,0.22,10.06,3410.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-11,ZH,5641,1553423,161839,0.36,0.22,10.42,3428.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-12,ZH,4158,1553423,165997,0.27,0.21,10.69,3227.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-13,ZH,782,1553423,166779,0.05,0.21,10.74,3233,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-14,ZH,161,1553423,166940,0.01,0.24,10.75,3672.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-15,ZH,1876,1553423,168816,0.12,0.25,10.87,3920.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-16,ZH,4865,1553423,173681,0.31,0.27,11.18,4263.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-17,ZH,8224,1553423,181905,0.53,0.28,11.71,4378.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-18,ZH,7375,1553423,189280,0.47,0.28,12.18,4360.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-19,ZH,6561,1553423,195841,0.42,0.28,12.61,4432.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-20,ZH,1590,1553423,197431,0.1,0.27,12.71,4293.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-21,ZH,30,1553423,197461,0,0.23,12.71,3530,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-22,ZH,2384,1553423,199845,0.15,0.18,12.86,2874.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-23,ZH,3889,1553423,203734,0.25,0.16,13.12,2499.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-24,ZH,2881,1553423,206615,0.19,0.17,13.3,2696.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-25,ZH,2784,1553423,209399,0.18,0.18,13.48,2729,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-26,ZH,3937,1553423,213336,0.25,0.19,13.73,3015,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-27,ZH,2973,1553423,216309,0.19,0.21,13.92,3286.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-28,ZH,255,1553423,216564,0.02,0.23,13.94,3578.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-29,ZH,4386,1553423,220950,0.28,0.25,14.22,3838.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-30,ZH,5792,1553423,226742,0.37,0.21,14.6,3289.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-03-31,ZH,4921,1553423,231663,0.32,0.19,14.91,2882,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-01,ZH,4605,1553423,236268,0.3,0.18,15.21,2849.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-02,ZH,96,1553423,236364,0.01,0.14,15.22,2228,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-03,ZH,119,1553423,236483,0.01,0.15,15.22,2264.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-04,ZH,27,1553423,236510,0,0.18,15.23,2800.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-05,ZH,36,1553423,236546,0,0.24,15.23,3676.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-06,ZH,6045,1553423,242591,0.39,0.31,15.62,4861.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-07,ZH,8678,1553423,251269,0.56,0.34,16.18,5281.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-08,ZH,10733,1553423,262002,0.69,0.34,16.87,5301.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-09,ZH,8392,1553423,270394,0.54,0.41,17.41,6421.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-10,ZH,3062,1553423,273456,0.2,0.45,17.6,7049.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-11,ZH,165,1553423,273621,0.01,0.49,17.61,7635.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-12,ZH,7874,1553423,281495,0.51,0.51,18.12,7951,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-13,ZH,10444,1553423,291939,0.67,0.55,18.79,8541.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-14,ZH,12779,1553423,304718,0.82,0.56,19.62,8771.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-15,ZH,12941,1553423,317659,0.83,0.57,20.45,8800.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-16,ZH,12523,1553423,330182,0.81,0.58,21.26,9057.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-17,ZH,4675,1553423,334857,0.3,0.6,21.56,9331.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-18,ZH,369,1553423,335226,0.02,0.6,21.58,9332.86,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-19,ZH,9672,1553423,344898,0.62,0.61,22.2,9502.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-20,ZH,12360,1553423,357258,0.8,0.61,23,9414.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-21,ZH,12790,1553423,370048,0.82,0.6,23.82,9359,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-22,ZH,14126,1553423,384174,0.91,0.6,24.73,9361.14,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-23,ZH,11911,1553423,396085,0.77,0.61,25.5,9452.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-24,ZH,4285,1553423,400370,0.28,0.63,25.77,9755.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-25,ZH,384,1553423,400754,0.02,0.64,25.8,9895.29,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-26,ZH,10311,1553423,411065,0.66,0.63,26.46,9781.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-27,ZH,14480,1553423,425545,0.93,0.63,27.39,9727.43,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-28,ZH,13770,1553423,439315,0.89,0.61,28.28,9445.57,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
2021-04-29,ZH,13331,1553423,452646,0.86,0.61,29.14,9402.71,COVID19VaccDosesAdministered,2021-11-10_08-01-30,detailed
