date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202132,50 - 59,fully_vaccinated,0,2,871189,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,50 - 59,partially_vaccinated,0,2,48809,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,50 - 59,not_vaccinated,1,37,385545,0.26,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,60 - 69,fully_vaccinated,0,2,733884,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,60 - 69,partially_vaccinated,0,4,27778,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,60 - 69,not_vaccinated,0,93,210615,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,60 - 69,unknown,1,76,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,70 - 79,fully_vaccinated,0,6,623590,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,70 - 79,partially_vaccinated,0,12,10871,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,70 - 79,not_vaccinated,1,152,105452,0.95,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,70 - 79,unknown,1,157,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,fully_vaccinated,4,36,392652,1.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,partially_vaccinated,0,57,4536,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,not_vaccinated,4,334,62710,6.38,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,80+,unknown,2,390,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202132,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,fully_vaccinated,0,0,116,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,partially_vaccinated,0,0,74,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,not_vaccinated,0,0,880397,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,fully_vaccinated,0,0,162388,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,partially_vaccinated,0,0,52351,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,not_vaccinated,0,0,638636,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,fully_vaccinated,0,0,492999,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,partially_vaccinated,0,0,50844,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,not_vaccinated,0,0,498774,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,fully_vaccinated,0,0,647013,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,partially_vaccinated,0,0,59033,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,not_vaccinated,1,3,542194,0.18,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,fully_vaccinated,0,0,734315,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,partially_vaccinated,0,0,52095,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,not_vaccinated,0,8,420495,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,fully_vaccinated,0,2,883267,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,partially_vaccinated,0,2,47395,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,not_vaccinated,1,38,374881,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,fully_vaccinated,1,3,740488,0.14,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,partially_vaccinated,0,4,26659,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,not_vaccinated,0,93,205130,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,60 - 69,unknown,0,76,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,fully_vaccinated,4,10,626179,0.64,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,partially_vaccinated,0,12,10554,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,not_vaccinated,5,157,103180,4.85,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,70 - 79,unknown,0,157,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,fully_vaccinated,4,40,393804,1.02,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,partially_vaccinated,0,57,4462,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,not_vaccinated,6,340,61632,9.74,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,80+,unknown,3,393,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202133,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,fully_vaccinated,0,0,118,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,partially_vaccinated,0,0,85,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,not_vaccinated,0,0,880384,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,fully_vaccinated,0,0,174253,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,partially_vaccinated,0,0,59140,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,not_vaccinated,0,0,619982,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,fully_vaccinated,0,0,505908,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,partially_vaccinated,0,0,52112,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,not_vaccinated,0,0,484597,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,fully_vaccinated,0,0,662055,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,partially_vaccinated,0,0,62872,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,not_vaccinated,0,3,523313,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,fully_vaccinated,0,0,747474,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,partially_vaccinated,0,0,55593,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,not_vaccinated,1,9,403838,0.25,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,fully_vaccinated,0,2,895232,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,partially_vaccinated,0,2,49186,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,not_vaccinated,4,42,361125,1.11,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,fully_vaccinated,1,4,746911,0.13,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,partially_vaccinated,0,4,27280,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,not_vaccinated,5,98,198086,2.52,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,60 - 69,unknown,1,77,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,fully_vaccinated,2,12,628723,0.32,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,partially_vaccinated,0,12,10842,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,not_vaccinated,3,160,100348,2.99,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,70 - 79,unknown,3,160,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,fully_vaccinated,3,43,394882,0.76,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,partially_vaccinated,0,57,4727,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,not_vaccinated,15,355,60289,24.88,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,80+,unknown,4,397,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202134,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,fully_vaccinated,0,0,123,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,partially_vaccinated,0,0,91,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,not_vaccinated,0,0,880373,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,fully_vaccinated,0,0,185352,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,partially_vaccinated,0,0,68739,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,not_vaccinated,0,0,599284,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,fully_vaccinated,0,0,516567,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,partially_vaccinated,0,0,58278,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,not_vaccinated,0,0,467772,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,fully_vaccinated,0,0,674409,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,partially_vaccinated,0,0,71220,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,not_vaccinated,1,4,502611,0.2,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,fully_vaccinated,0,0,758192,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,partially_vaccinated,0,0,62602,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,not_vaccinated,2,11,386111,0.52,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,fully_vaccinated,0,2,904542,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,partially_vaccinated,0,2,54464,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,not_vaccinated,2,44,346537,0.58,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,50 - 59,unknown,0,22,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,fully_vaccinated,1,5,751917,0.13,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,partially_vaccinated,0,4,30011,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,not_vaccinated,5,103,190349,2.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,60 - 69,unknown,0,77,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,fully_vaccinated,4,16,630638,0.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,partially_vaccinated,0,12,12222,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,not_vaccinated,10,170,97053,10.3,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,70 - 79,unknown,2,162,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,fully_vaccinated,10,53,395689,2.53,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,partially_vaccinated,0,57,5438,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,not_vaccinated,11,366,58771,18.72,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,80+,unknown,4,401,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202135,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,fully_vaccinated,0,0,124,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,partially_vaccinated,0,0,109,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,not_vaccinated,0,0,880354,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,fully_vaccinated,0,0,199191,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,partially_vaccinated,0,0,78907,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,not_vaccinated,0,0,575277,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,fully_vaccinated,0,0,529342,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,partially_vaccinated,0,0,70975,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,not_vaccinated,0,0,442300,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,fully_vaccinated,0,0,688762,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,partially_vaccinated,0,0,84545,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,not_vaccinated,0,4,474933,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,fully_vaccinated,0,0,770762,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,partially_vaccinated,0,0,72361,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,not_vaccinated,1,12,363782,0.27,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,fully_vaccinated,1,3,915192,0.11,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,partially_vaccinated,0,2,62357,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,not_vaccinated,4,48,327994,1.22,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,50 - 59,unknown,1,23,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,fully_vaccinated,0,5,757256,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,partially_vaccinated,0,4,34127,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,not_vaccinated,9,112,180894,4.98,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,60 - 69,unknown,1,78,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,fully_vaccinated,1,17,632750,0.16,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,partially_vaccinated,0,12,14172,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,not_vaccinated,4,174,92991,4.3,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,70 - 79,unknown,1,163,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,fully_vaccinated,13,66,396552,3.28,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,partially_vaccinated,0,57,6637,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,not_vaccinated,10,376,56709,17.63,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,80+,unknown,8,409,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,fully_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,partially_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,not_vaccinated,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202136,Unbekannt,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,fully_vaccinated,0,0,131,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,partially_vaccinated,0,0,120,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,not_vaccinated,0,0,880336,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,fully_vaccinated,0,0,216872,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,partially_vaccinated,0,0,87045,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,not_vaccinated,0,0,549458,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,10 - 19,unknown,0,1,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,fully_vaccinated,0,0,545026,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,partially_vaccinated,0,0,88742,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,not_vaccinated,0,0,408849,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,20 - 29,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,fully_vaccinated,0,0,706331,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,partially_vaccinated,0,0,98351,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,not_vaccinated,1,5,443558,0.23,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,30 - 39,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,fully_vaccinated,0,0,785840,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,partially_vaccinated,0,0,80826,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,not_vaccinated,1,13,340239,0.29,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,40 - 49,unknown,0,7,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,fully_vaccinated,0,3,927835,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,partially_vaccinated,0,2,69367,0,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,not_vaccinated,2,50,308341,0.65,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,50 - 59,unknown,0,23,NA,NA,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
202137,60 - 69,fully_vaccinated,2,7,763468,0.26,NA,CHFL,COVID19Death,vaccine,all,intermediate,2021-11-10_07-50-19
