date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-06-15,pfizer_biontech,fully_vaccinated,0,75,1171486,0,NA,0.14,0.01,0,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-16,pfizer_biontech,fully_vaccinated,0,75,1181904,0,NA,0.14,0.01,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-17,pfizer_biontech,fully_vaccinated,0,75,1193288,0,NA,0,0,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-18,pfizer_biontech,fully_vaccinated,0,75,1205683,0,NA,0.14,0.01,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-19,pfizer_biontech,fully_vaccinated,0,75,1214355,0,NA,0.29,0.02,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-20,pfizer_biontech,fully_vaccinated,0,75,1217559,0,NA,0.29,0.02,NA,25.51,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-21,pfizer_biontech,fully_vaccinated,1,76,1226703,0.08,NA,0.29,0.02,100,25.76,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-22,pfizer_biontech,fully_vaccinated,1,77,1236200,0.08,NA,0.43,0.03,100,26.01,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-23,pfizer_biontech,fully_vaccinated,0,77,1244895,0,NA,0.43,0.03,NA,26.01,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-24,pfizer_biontech,fully_vaccinated,0,77,1253932,0,NA,0.43,0.03,0,25.93,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-25,pfizer_biontech,fully_vaccinated,1,78,1264001,0.08,NA,0.29,0.02,100,26.17,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-26,pfizer_biontech,fully_vaccinated,0,78,1269634,0,NA,0.14,0.01,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-27,pfizer_biontech,fully_vaccinated,0,78,1273650,0,NA,0.14,0.01,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,limited,2021-11-10_07-50-19
2021-06-28,pfizer_biontech,fully_vaccinated,0,78,1282270,0,NA,0.14,0.01,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-06-29,pfizer_biontech,fully_vaccinated,0,78,1291508,0,NA,0,0,NA,26.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-06-30,pfizer_biontech,fully_vaccinated,0,78,1299804,0,NA,0,0,0,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-01,pfizer_biontech,fully_vaccinated,0,78,1306784,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-02,pfizer_biontech,fully_vaccinated,0,78,1312847,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-03,pfizer_biontech,fully_vaccinated,0,78,1317155,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-04,pfizer_biontech,fully_vaccinated,0,78,1319406,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-05,pfizer_biontech,fully_vaccinated,0,78,1328070,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-06,pfizer_biontech,fully_vaccinated,0,78,1336180,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-07,pfizer_biontech,fully_vaccinated,0,78,1343941,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-08,pfizer_biontech,fully_vaccinated,0,78,1352485,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-09,pfizer_biontech,fully_vaccinated,0,78,1363026,0,NA,0,0,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-10,pfizer_biontech,fully_vaccinated,0,78,1370087,0,NA,0.14,0.01,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-11,pfizer_biontech,fully_vaccinated,0,78,1371930,0,NA,0.14,0.01,NA,26.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-12,pfizer_biontech,fully_vaccinated,0,78,1383152,0,NA,0.14,0.01,0,26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-13,pfizer_biontech,fully_vaccinated,1,79,1392975,0.07,NA,0.14,0.01,50,26.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-14,pfizer_biontech,fully_vaccinated,0,79,1401422,0,NA,0.14,0.01,NA,26.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-15,pfizer_biontech,fully_vaccinated,0,79,1408201,0,NA,0.14,0.01,NA,26.16,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-16,pfizer_biontech,fully_vaccinated,0,79,1415738,0,NA,0.43,0.03,0,26.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-17,pfizer_biontech,fully_vaccinated,0,79,1421514,0,NA,0.43,0.03,NA,26.07,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-18,pfizer_biontech,fully_vaccinated,0,79,1422751,0,NA,0.86,0.06,0,25.99,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-19,pfizer_biontech,fully_vaccinated,2,81,1433181,0.14,NA,1.14,0.08,100,26.47,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-20,pfizer_biontech,fully_vaccinated,1,82,1440381,0.07,NA,1.14,0.08,100,26.71,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-21,pfizer_biontech,fully_vaccinated,3,85,1446447,0.21,NA,1.43,0.1,100,27.42,71.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-22,pfizer_biontech,fully_vaccinated,2,87,1452865,0.14,NA,1.57,0.11,100,27.88,78.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-23,pfizer_biontech,fully_vaccinated,0,87,1460252,0,NA,1.43,0.1,0,27.8,78.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-24,pfizer_biontech,fully_vaccinated,2,89,1464527,0.14,NA,1.29,0.09,100,28.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-25,pfizer_biontech,fully_vaccinated,1,90,1465157,0.07,NA,1,0.07,50,28.39,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-26,pfizer_biontech,fully_vaccinated,1,91,1470782,0.07,NA,0.86,0.06,100,28.62,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-27,pfizer_biontech,fully_vaccinated,0,91,1475193,0,NA,0.86,0.06,NA,28.62,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-28,pfizer_biontech,fully_vaccinated,1,92,1480071,0.07,NA,0.57,0.04,100,28.84,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-29,pfizer_biontech,fully_vaccinated,1,93,1484682,0.07,NA,0.43,0.03,50,28.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-30,pfizer_biontech,fully_vaccinated,0,93,1489979,0,NA,0.29,0.02,0,28.79,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-07-31,pfizer_biontech,fully_vaccinated,0,93,1492298,0,NA,0.43,0.03,0,28.7,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-01,pfizer_biontech,fully_vaccinated,0,93,1493055,0,NA,0.57,0.04,0,28.62,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-02,pfizer_biontech,fully_vaccinated,0,93,1497786,0,NA,0.57,0.04,0,28.44,33.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-03,pfizer_biontech,fully_vaccinated,1,94,1501573,0.07,NA,0.71,0.05,33.33,28.48,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-04,pfizer_biontech,fully_vaccinated,2,96,1505880,0.13,NA,0.71,0.05,100,28.92,47.62,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-05,pfizer_biontech,fully_vaccinated,1,97,1509796,0.07,NA,0.71,0.05,100,29.13,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-06,pfizer_biontech,fully_vaccinated,1,98,1514353,0.07,NA,0.86,0.06,100,29.34,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-07,pfizer_biontech,fully_vaccinated,0,98,1516388,0,NA,1,0.07,0,29.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-08,pfizer_biontech,fully_vaccinated,0,98,1516726,0,NA,1,0.07,NA,29.25,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-09,pfizer_biontech,fully_vaccinated,1,99,1520828,0.07,NA,1,0.07,33.33,29.29,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-10,pfizer_biontech,fully_vaccinated,2,101,1524536,0.13,NA,1.29,0.08,40,29.45,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-11,pfizer_biontech,fully_vaccinated,2,103,1529173,0.13,NA,1.57,0.1,40,29.6,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-12,pfizer_biontech,fully_vaccinated,1,104,1533108,0.07,NA,1.57,0.1,25,29.55,34.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-13,pfizer_biontech,fully_vaccinated,3,107,1537278,0.2,NA,2,0.13,50,29.89,37.45,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-14,pfizer_biontech,fully_vaccinated,2,109,1539164,0.13,NA,2.43,0.16,50,30.11,40.66,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-15,pfizer_biontech,fully_vaccinated,0,109,1539306,0,NA,2.71,0.18,0,29.78,44.47,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-16,pfizer_biontech,fully_vaccinated,4,113,1543368,0.26,NA,3.14,0.2,57.14,30.29,50.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-17,pfizer_biontech,fully_vaccinated,5,118,1547429,0.32,NA,2.71,0.18,62.5,30.97,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-18,pfizer_biontech,fully_vaccinated,4,122,1552459,0.26,NA,2.86,0.18,66.67,31.52,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-19,pfizer_biontech,fully_vaccinated,4,126,1556039,0.26,NA,3,0.19,66.67,32.06,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-20,pfizer_biontech,fully_vaccinated,0,126,1560577,0,NA,3.14,0.2,NA,32.06,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-21,pfizer_biontech,fully_vaccinated,3,129,1562586,0.19,NA,2.71,0.17,100,32.58,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-22,pfizer_biontech,fully_vaccinated,1,130,1562805,0.06,NA,2.43,0.16,20,32.42,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-23,pfizer_biontech,fully_vaccinated,5,135,1566519,0.32,NA,2.29,0.15,71.43,33.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-24,pfizer_biontech,fully_vaccinated,2,137,1570396,0.13,NA,2.57,0.16,28.57,33.01,51.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-25,pfizer_biontech,fully_vaccinated,2,139,1576145,0.13,NA,2.43,0.15,50,33.17,44.69,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-26,pfizer_biontech,fully_vaccinated,3,142,1579665,0.19,NA,2.29,0.14,42.86,33.33,41.84,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-27,pfizer_biontech,fully_vaccinated,2,144,1583792,0.13,NA,2.29,0.14,50,33.49,40.56,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-28,pfizer_biontech,fully_vaccinated,2,146,1586356,0.13,NA,2.57,0.16,50,33.64,47.91,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-29,pfizer_biontech,fully_vaccinated,0,146,1586387,0,NA,2.71,0.17,0,33.41,49.34,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-30,pfizer_biontech,fully_vaccinated,5,151,1589816,0.31,NA,2.86,0.18,62.5,33.93,52.74,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-08-31,pfizer_biontech,fully_vaccinated,4,155,1592891,0.25,NA,3,0.19,80,34.44,54.17,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-01,pfizer_biontech,fully_vaccinated,3,158,1598632,0.19,NA,2.71,0.17,60,34.73,47.02,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-02,pfizer_biontech,fully_vaccinated,4,162,1602379,0.25,NA,3.14,0.2,66.67,35.14,55.6,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-03,pfizer_biontech,fully_vaccinated,3,165,1606667,0.19,NA,2.71,0.17,60,35.41,56.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-04,pfizer_biontech,fully_vaccinated,0,165,1609228,0,NA,2.29,0.14,0,35.11,48.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-05,pfizer_biontech,fully_vaccinated,3,168,1609581,0.19,NA,2,0.12,60,35.37,43.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-06,pfizer_biontech,fully_vaccinated,2,170,1612948,0.12,NA,1.57,0.1,66.67,35.56,36.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-07,pfizer_biontech,fully_vaccinated,1,171,1616545,0.06,NA,1.43,0.09,25,35.48,35.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-08,pfizer_biontech,fully_vaccinated,1,172,1622877,0.06,NA,1.86,0.11,25,35.39,42.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-09,pfizer_biontech,fully_vaccinated,1,173,1626687,0.06,NA,1.71,0.11,20,35.23,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-10,pfizer_biontech,fully_vaccinated,2,175,1632644,0.12,NA,2,0.12,50,35.35,39.59,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-11,pfizer_biontech,fully_vaccinated,3,178,1636129,0.18,NA,2.57,0.16,50,35.53,50.31,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-12,pfizer_biontech,fully_vaccinated,2,180,1636795,0.12,NA,2.71,0.17,50,35.64,53.88,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-13,pfizer_biontech,fully_vaccinated,4,184,1641403,0.24,NA,2.86,0.17,57.14,35.94,58.16,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-14,pfizer_biontech,fully_vaccinated,5,189,1646484,0.3,NA,2.86,0.17,100,36.56,58.16,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-15,pfizer_biontech,fully_vaccinated,2,191,1654318,0.12,NA,2.71,0.16,50,36.66,58.16,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-16,pfizer_biontech,fully_vaccinated,2,193,1659953,0.12,NA,2.71,0.16,50,36.76,55.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-17,pfizer_biontech,fully_vaccinated,2,195,1666891,0.12,NA,2.29,0.14,50,36.86,48.72,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-18,pfizer_biontech,fully_vaccinated,2,197,1671835,0.12,NA,2.14,0.13,50,36.96,40.15,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-19,pfizer_biontech,fully_vaccinated,2,199,1672409,0.12,NA,2.14,0.13,28.57,36.85,37.77,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-20,pfizer_biontech,fully_vaccinated,1,200,1677890,0.06,NA,2,0.12,12.5,36.5,32.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-21,pfizer_biontech,fully_vaccinated,4,204,1683894,0.24,NA,2,0.12,40,36.56,35.05,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-22,pfizer_biontech,fully_vaccinated,2,206,1691745,0.12,NA,1.86,0.11,33.33,36.52,42.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-23,pfizer_biontech,fully_vaccinated,1,207,1698287,0.06,NA,1.86,0.11,14.29,36.25,43.83,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-24,pfizer_biontech,fully_vaccinated,2,209,1705514,0.12,NA,1.86,0.11,66.67,36.41,45.61,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-25,pfizer_biontech,fully_vaccinated,1,210,1711426,0.06,NA,1.29,0.08,100,36.52,39.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-26,pfizer_biontech,fully_vaccinated,2,212,1712173,0.12,NA,1.14,0.07,40,36.55,38.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-27,pfizer_biontech,fully_vaccinated,1,213,1718960,0.06,NA,1.29,0.08,25,36.47,46.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-28,pfizer_biontech,fully_vaccinated,0,213,1723722,0,NA,1.29,0.07,0,36.41,42.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-29,pfizer_biontech,fully_vaccinated,1,214,1732971,0.06,NA,1.29,0.07,25,36.33,35.24,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-09-30,pfizer_biontech,fully_vaccinated,2,216,1738853,0.12,NA,1.14,0.07,66.67,36.49,33.1,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-01,pfizer_biontech,fully_vaccinated,2,218,1746754,0.11,NA,1.71,0.1,40,36.52,36.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-02,pfizer_biontech,fully_vaccinated,1,219,1752717,0.06,NA,1.86,0.11,50,36.56,39.52,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-03,pfizer_biontech,fully_vaccinated,1,220,1753880,0.06,NA,2.14,0.12,25,36.48,46.67,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-04,pfizer_biontech,fully_vaccinated,5,225,1761376,0.28,NA,1.86,0.11,50,36.7,37.14,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-05,pfizer_biontech,fully_vaccinated,1,226,1767574,0.06,NA,2,0.11,20,36.57,38.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-06,pfizer_biontech,fully_vaccinated,3,229,1777023,0.17,NA,2.14,0.12,75,36.82,40.95,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-07,pfizer_biontech,fully_vaccinated,0,229,1783164,0,NA,2.29,0.13,0,36.64,46.91,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-08,pfizer_biontech,fully_vaccinated,3,232,1791626,0.17,NA,1.86,0.1,50,36.77,45.48,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-09,pfizer_biontech,fully_vaccinated,2,234,1798192,0.11,NA,2.14,0.12,66.67,36.91,49.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-10,pfizer_biontech,fully_vaccinated,2,236,1799467,0.11,NA,2,0.11,66.67,37.05,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-11,pfizer_biontech,fully_vaccinated,2,238,1806202,0.11,NA,2,0.11,40,37.07,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-12,pfizer_biontech,fully_vaccinated,3,241,1811775,0.17,NA,1.86,0.1,50,37.19,43.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-13,pfizer_biontech,fully_vaccinated,2,243,1821430,0.11,NA,1.71,0.09,33.33,37.16,41.43,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-14,pfizer_biontech,fully_vaccinated,0,243,1828536,0,NA,1.43,0.08,0,36.82,31.9,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-15,pfizer_biontech,fully_vaccinated,2,245,1838001,0.11,NA,1.29,0.07,50,36.9,28.57,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-16,pfizer_biontech,fully_vaccinated,1,246,1844120,0.05,NA,1.14,0.06,50,36.94,26.19,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-17,pfizer_biontech,fully_vaccinated,0,246,1845032,0,NA,1,0.05,0,36.83,23.81,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-18,pfizer_biontech,fully_vaccinated,1,247,1851565,0.05,NA,1.43,0.08,16.67,36.65,32.38,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-19,pfizer_biontech,fully_vaccinated,2,249,1857652,0.11,NA,1.29,0.07,33.33,36.62,30,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-20,pfizer_biontech,fully_vaccinated,1,250,1866705,0.05,NA,2.29,0.12,16.67,36.44,33.25,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-21,pfizer_biontech,fully_vaccinated,3,253,1873225,0.16,NA,2.57,0.14,60,36.61,38.96,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-22,pfizer_biontech,fully_vaccinated,1,254,1880069,0.05,NA,2.71,0.14,33.33,36.6,40.66,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-23,pfizer_biontech,fully_vaccinated,8,262,1884735,0.42,NA,2.71,0.14,72.73,37.16,43.04,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-24,pfizer_biontech,fully_vaccinated,2,264,1885529,0.11,NA,2.86,0.15,40,37.18,45.42,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-25,pfizer_biontech,fully_vaccinated,2,266,1890039,0.11,NA,2.86,0.15,28.57,37.1,43.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-26,pfizer_biontech,fully_vaccinated,2,268,1894825,0.11,NA,2.86,0.15,50,37.17,43.99,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-27,pfizer_biontech,fully_vaccinated,2,270,1901445,0.11,NA,2.14,0.11,33.33,37.14,40.75,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-28,pfizer_biontech,fully_vaccinated,3,273,1905392,0.16,NA,2.29,0.12,50,37.24,49.32,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-29,pfizer_biontech,fully_vaccinated,1,274,1910373,0.05,NA,2.29,0.12,33.33,37.23,54.76,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-30,pfizer_biontech,fully_vaccinated,3,277,1913046,0.16,NA,2.86,0.15,50,37.33,58.33,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-10-31,pfizer_biontech,fully_vaccinated,3,280,1913270,0.16,NA,2.71,0.14,100,37.58,60.71,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-01,pfizer_biontech,fully_vaccinated,2,282,1916042,0.1,NA,2.71,0.14,66.67,37.7,59.69,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-02,pfizer_biontech,fully_vaccinated,6,288,1918844,0.31,NA,2.86,0.15,75,38.1,69.22,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-03,pfizer_biontech,fully_vaccinated,1,289,1923198,0.05,NA,2.57,0.13,50,38.13,65.65,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-04,pfizer_biontech,fully_vaccinated,3,292,1925875,0.16,NA,2.14,0.11,42.86,38.17,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-05,pfizer_biontech,fully_vaccinated,2,294,1929635,0.1,NA,2.29,0.12,100,38.33,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-06,pfizer_biontech,fully_vaccinated,1,295,1931937,0.05,NA,1.86,0.1,25,38.26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-07,pfizer_biontech,fully_vaccinated,0,295,1932080,0,NA,NA,NA,NA,38.26,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-08,pfizer_biontech,fully_vaccinated,3,298,1934544,0.16,NA,NA,NA,75,38.45,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
2021-11-09,pfizer_biontech,fully_vaccinated,3,301,1936149,0.15,NA,NA,NA,60,38.59,NA,CHFL,COVID19Hosp,vaccine,intermediate,2021-11-10_07-50-19
