date,sex,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,vaccine,data_completeness,version
202141,all,partially_vaccinated,4,223,321617,1.24,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202141,all,not_vaccinated,76,5573,2961328,2.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202141,all,unknown,15,4141,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202142,all,fully_vaccinated,65,766,5538701,1.17,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202142,all,partially_vaccinated,1,224,246961,0.4,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202142,all,not_vaccinated,75,5648,2923693,2.57,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202142,all,unknown,21,4162,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,fully_vaccinated,64,830,5614359,1.14,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,partially_vaccinated,2,226,200034,1,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,not_vaccinated,118,5766,2894962,4.08,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202143,all,unknown,22,4184,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,fully_vaccinated,60,890,5665392,1.06,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,partially_vaccinated,2,228,174260,1.15,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,not_vaccinated,120,5886,2869703,4.18,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
202144,all,unknown,27,4211,NA,NA,NA,CHFL,COVID19Hosp,vaccine,all,intermediate,2021-11-10_07-50-19
